execution_id,family,strategy,pattern,severity,impact_score,loop_depth,is_inside_loop,relative_line_position,co_occurring_patterns,execution_count_at_line,avg_time_ms_at_line,total_time_ms_at_line,line_dominance,function_call_count,max_recursion_depth,source_lines,complexity_class,complexity_ordinal,execution_time_ms,peak_memory_bytes,total_suggestions
ee2fe9d6-fc7b-4854-a92c-ef0c5bb37f0b,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4444,constant_folding|unused_vars,1,0.001,0.001,0.076923,0,0,18,O(1),1,0.147,3459,5
ee2fe9d6-fc7b-4854-a92c-ef0c5bb37f0b,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.7222,constant_folding|unused_vars,1,0.0,0.0,0.076923,0,0,18,O(1),1,0.147,3459,5
ee2fe9d6-fc7b-4854-a92c-ef0c5bb37f0b,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding|unused_vars,1,0.086,0.086,0.076923,0,0,18,O(1),1,0.147,3459,5
101c78df-c37a-497d-94d9-abc820844a2b,simple,fold_and_prune,nested_loops,low,6.0,2,True,0.7917,constant_folding|nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,24,O(n²),5,0.345,3651,5
101c78df-c37a-497d-94d9-abc820844a2b,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5833,constant_folding|nested_loops|unused_vars,1,0.0,0.0,0.025641,0,0,24,O(n²),5,0.345,3651,5
101c78df-c37a-497d-94d9-abc820844a2b,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5417,constant_folding|nested_loops|unused_vars,1,0.001,0.001,0.025641,0,0,24,O(n²),5,0.345,3651,5
101c78df-c37a-497d-94d9-abc820844a2b,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.25,constant_folding|nested_loops|unused_vars,1,0.0,0.0,0.025641,0,0,24,O(n²),5,0.345,3651,5
101c78df-c37a-497d-94d9-abc820844a2b,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.3333,constant_folding|nested_loops|unused_vars,1,0.092,0.092,0.025641,0,0,24,O(n²),5,0.345,3651,5
68831c58-c0d1-4d1d-a36f-c581cd8750ca,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.75,constant_folding,1,0.003,0.003,0.166667,0,0,8,O(1),1,0.033,3156,1
f441d6a0-28ca-4d18-9d47-f54163664a9e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.0588,constant_folding|unused_vars,0,0.0,0.0,0.0,0,0,17,O(1),1,0.043,3456,5
f441d6a0-28ca-4d18-9d47-f54163664a9e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4706,constant_folding|unused_vars,1,0.001,0.001,0.1,0,0,17,O(1),1,0.043,3456,5
f441d6a0-28ca-4d18-9d47-f54163664a9e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5294,constant_folding|unused_vars,1,0.0,0.0,0.1,0,0,17,O(1),1,0.043,3456,5
f441d6a0-28ca-4d18-9d47-f54163664a9e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5882,constant_folding|unused_vars,1,0.001,0.001,0.1,0,0,17,O(1),1,0.043,3456,5
f441d6a0-28ca-4d18-9d47-f54163664a9e,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8824,constant_folding|unused_vars,1,0.002,0.002,0.1,0,0,17,O(1),1,0.043,3456,5
5d096e2c-d3f1-446d-8b1b-165c5b750c48,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.5714,constant_folding,0,0.0,0.0,0.0,0,0,7,O(1),1,0.017,3076,1
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3333,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.038,3630,6
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.038,3630,6
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4667,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.038,3630,6
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5333,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.038,3630,6
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.038,3630,6
64330732-23d2-4461-9107-ddbf3d591be4,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8,constant_folding|unused_vars,0,0.0,0.0,0.0,0,0,15,O(1),1,0.038,3630,6
626082fb-53f4-4576-a236-1b4a8f1d3742,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5294,unused_vars,1,0.0,0.0,0.142857,0,0,17,O(1),1,0.038,3367,5
626082fb-53f4-4576-a236-1b4a8f1d3742,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4118,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.038,3367,5
626082fb-53f4-4576-a236-1b4a8f1d3742,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3529,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.038,3367,5
626082fb-53f4-4576-a236-1b4a8f1d3742,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.2941,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.038,3367,5
626082fb-53f4-4576-a236-1b4a8f1d3742,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4706,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.038,3367,5
e885adbb-a8a3-42d2-b176-e5a10abfb48a,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6667,unused_vars,1,0.0,0.0,0.05,0,0,21,O(log n),2,0.116,3749,3
e885adbb-a8a3-42d2-b176-e5a10abfb48a,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.619,unused_vars,1,0.001,0.001,0.05,0,0,21,O(log n),2,0.116,3749,3
e885adbb-a8a3-42d2-b176-e5a10abfb48a,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,unused_vars,1,0.001,0.001,0.05,0,0,21,O(log n),2,0.116,3749,3
4000948b-8558-4410-8d01-49c12956165c,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.5714,constant_folding,0,0.0,0.0,0.0,0,0,7,O(1),1,0.019,3076,1
a565f7db-9e01-4a2f-872e-936f66ae8a22,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.034,3327,4
a565f7db-9e01-4a2f-872e-936f66ae8a22,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3333,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.034,3327,4
a565f7db-9e01-4a2f-872e-936f66ae8a22,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5333,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,15,O(1),1,0.034,3327,4
a565f7db-9e01-4a2f-872e-936f66ae8a22,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8,constant_folding|unused_vars,0,0.0,0.0,0.0,0,0,15,O(1),1,0.034,3327,4
e8eff65f-cb9f-4f43-8966-ba4a206a6426,simple,fold_and_prune,nested_loops,low,6.0,2,True,0.7619,constant_folding|nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,21,O(n²),5,0.206,3519,4
e8eff65f-cb9f-4f43-8966-ba4a206a6426,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5238,constant_folding|nested_loops|unused_vars,1,0.0,0.0,0.030303,0,0,21,O(n²),5,0.206,3519,4
e8eff65f-cb9f-4f43-8966-ba4a206a6426,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4762,constant_folding|nested_loops|unused_vars,1,0.001,0.001,0.030303,0,0,21,O(n²),5,0.206,3519,4
e8eff65f-cb9f-4f43-8966-ba4a206a6426,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.2381,constant_folding|nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,21,O(n²),5,0.206,3519,4
d48f4adc-3a91-4cd4-85dc-116f4b5fa36f,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8,constant_folding,1,0.003,0.003,0.333333,0,0,5,O(1),1,0.02,3100,1
0c0fab6a-4b7b-485f-ab09-cba7f005baf3,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.0714,constant_folding|unused_vars,0,0.0,0.0,0.0,0,0,14,O(1),1,0.036,3400,5
0c0fab6a-4b7b-485f-ab09-cba7f005baf3,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,14,O(1),1,0.036,3400,5
0c0fab6a-4b7b-485f-ab09-cba7f005baf3,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.0,0.0,0.142857,0,0,14,O(1),1,0.036,3400,5
0c0fab6a-4b7b-485f-ab09-cba7f005baf3,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.7143,constant_folding|unused_vars,1,0.001,0.001,0.142857,0,0,14,O(1),1,0.036,3400,5
0c0fab6a-4b7b-485f-ab09-cba7f005baf3,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.002,0.002,0.142857,0,0,14,O(1),1,0.036,3400,5
809b40e9-9f14-4d00-973b-2814240089cd,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8,constant_folding,1,0.002,0.002,0.333333,0,0,5,O(1),1,0.019,3100,1
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3846,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4615,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5385,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6154,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6923,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
01a5f950-3654-4cbf-8725-356d5b00f857,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9231,constant_folding|unused_vars,1,0.001,0.001,0.125,0,0,13,O(1),1,0.04,3654,6
035e5d81-d9b6-4cee-b551-e615b6fd7d09,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.5,constant_folding,1,0.002,0.002,0.166667,0,0,8,O(1),1,0.032,3188,2
035e5d81-d9b6-4cee-b551-e615b6fd7d09,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.625,constant_folding,1,0.001,0.001,0.166667,0,0,8,O(1),1,0.032,3188,2
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5625,constant_folding|unused_vars,1,0.0,0.0,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4375,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.375,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3125,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.75,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
d80de61b-66f8-4238-903d-09ceb78d9ec6,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8125,constant_folding|unused_vars,1,0.001,0.001,0.090909,0,0,16,O(1),1,0.057,3479,7
48971063-3948-47fb-bfc9-f063a9268018,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.65,constant_folding|unused_vars,1,0.0,0.0,0.041667,0,0,20,O(log n),2,0.136,3861,5
48971063-3948-47fb-bfc9-f063a9268018,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6,constant_folding|unused_vars,1,0.0,0.0,0.041667,0,0,20,O(log n),2,0.136,3861,5
48971063-3948-47fb-bfc9-f063a9268018,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.55,constant_folding|unused_vars,1,0.001,0.001,0.041667,0,0,20,O(log n),2,0.136,3861,5
48971063-3948-47fb-bfc9-f063a9268018,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.25,constant_folding|unused_vars,1,0.002,0.002,0.041667,0,0,20,O(log n),2,0.136,3861,5
48971063-3948-47fb-bfc9-f063a9268018,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.3,constant_folding|unused_vars,1,0.001,0.001,0.041667,0,0,20,O(log n),2,0.136,3861,5
28cdd19e-89ff-4426-9696-2afe03f14bcb,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.6667,constant_folding,1,0.002,0.002,0.25,0,0,9,O(1),1,0.031,3128,1
6458b662-8660-4ce3-9809-3215277321ea,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5294,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,17,O(1),1,0.044,3379,4
6458b662-8660-4ce3-9809-3215277321ea,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.2941,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,17,O(1),1,0.044,3379,4
6458b662-8660-4ce3-9809-3215277321ea,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4706,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,17,O(1),1,0.044,3379,4
6458b662-8660-4ce3-9809-3215277321ea,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8235,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,17,O(1),1,0.044,3379,4
122009e4-3652-44a2-905b-8e6b89a1c9c0,simple,fold_and_prune,nested_loops,low,6.0,2,True,0.7826,constant_folding|nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,23,O(n²),5,0.361,3571,4
122009e4-3652-44a2-905b-8e6b89a1c9c0,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5652,constant_folding|nested_loops|unused_vars,1,0.0,0.0,0.028571,0,0,23,O(n²),5,0.361,3571,4
122009e4-3652-44a2-905b-8e6b89a1c9c0,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5217,constant_folding|nested_loops|unused_vars,1,0.001,0.001,0.028571,0,0,23,O(n²),5,0.361,3571,4
122009e4-3652-44a2-905b-8e6b89a1c9c0,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.3043,constant_folding|nested_loops|unused_vars,1,0.001,0.001,0.028571,0,0,23,O(n²),5,0.361,3571,4
0ec3b24f-b0b2-4265-bd2c-7e8a32a33896,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.0588,unused_vars,0,0.0,0.0,0.0,0,0,17,O(1),1,0.04,3404,4
0ec3b24f-b0b2-4265-bd2c-7e8a32a33896,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4706,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.04,3404,4
0ec3b24f-b0b2-4265-bd2c-7e8a32a33896,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5294,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.04,3404,4
0ec3b24f-b0b2-4265-bd2c-7e8a32a33896,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5882,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.04,3404,4
8d7c4797-34da-4629-ab51-c996e6a5c66b,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding,1,0.003,0.003,0.25,0,0,6,O(1),1,0.024,3124,1
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3571,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.061,3678,6
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.061,3678,6
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.061,3678,6
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.061,3678,6
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.0,0.0,0.111111,0,0,14,O(1),1,0.061,3678,6
b3b91601-c292-4fe2-af2d-ebb6ed4eeaae,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.004,0.004,0.111111,0,0,14,O(1),1,0.061,3678,6
65cd6d2a-f93e-4b45-8ce3-29d9c53c90cd,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding,1,0.001,0.001,0.25,0,0,6,O(1),1,0.019,3132,1
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.0,0.0,0.111111,0,0,14,O(1),1,0.037,3423,6
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.037,3423,6
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.037,3423,6
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3571,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.037,3423,6
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.0,0.0,0.111111,0,0,14,O(1),1,0.037,3423,6
3e11a8ec-bf13-41d1-87ac-e7a7ea39b3b1,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.037,3423,6
c2aa84ba-9019-4b8b-baee-1ab69a9ab8b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6111,constant_folding|unused_vars,1,0.0,0.0,0.045455,0,0,18,O(log n),2,0.129,3805,4
c2aa84ba-9019-4b8b-baee-1ab69a9ab8b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5556,constant_folding|unused_vars,1,0.0,0.0,0.045455,0,0,18,O(log n),2,0.129,3805,4
c2aa84ba-9019-4b8b-baee-1ab69a9ab8b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.045455,0,0,18,O(log n),2,0.129,3805,4
c2aa84ba-9019-4b8b-baee-1ab69a9ab8b2,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.3333,constant_folding|unused_vars,1,0.001,0.001,0.045455,0,0,18,O(log n),2,0.129,3805,4
4f388fce-1621-4282-bea2-f98bebc449d7,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5625,unused_vars,1,0.001,0.001,0.125,0,0,16,O(1),1,0.039,3355,3
4f388fce-1621-4282-bea2-f98bebc449d7,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3125,unused_vars,1,0.001,0.001,0.125,0,0,16,O(1),1,0.039,3355,3
4f388fce-1621-4282-bea2-f98bebc449d7,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,unused_vars,1,0.001,0.001,0.125,0,0,16,O(1),1,0.039,3355,3
fed01f67-23bd-4d9d-aeb9-3d86de70da19,simple,fold_and_prune,nested_loops,low,6.0,2,True,0.7727,nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,22,O(n²),5,0.214,3547,3
fed01f67-23bd-4d9d-aeb9-3d86de70da19,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5455,nested_loops|unused_vars,1,0.0,0.0,0.029412,0,0,22,O(n²),5,0.214,3547,3
fed01f67-23bd-4d9d-aeb9-3d86de70da19,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,nested_loops|unused_vars,1,0.001,0.001,0.029412,0,0,22,O(n²),5,0.214,3547,3
5c9d439c-3488-485a-9161-9d22ea084c32,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.0588,unused_vars,0,0.0,0.0,0.0,0,0,17,O(1),1,0.033,3404,4
5c9d439c-3488-485a-9161-9d22ea084c32,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4706,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.033,3404,4
5c9d439c-3488-485a-9161-9d22ea084c32,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5294,unused_vars,1,0.0,0.0,0.142857,0,0,17,O(1),1,0.033,3404,4
5c9d439c-3488-485a-9161-9d22ea084c32,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5882,unused_vars,1,0.001,0.001,0.142857,0,0,17,O(1),1,0.033,3404,4
c10a02fd-e5b3-4164-9674-6605914e1766,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding,1,0.002,0.002,0.25,0,0,6,O(1),1,0.02,3132,1
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3571,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.044,3686,6
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.044,3686,6
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.044,3686,6
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.044,3686,6
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.044,3686,6
80843246-1aa7-4ac8-a138-380a2436f83d,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.002,0.002,0.111111,0,0,14,O(1),1,0.044,3686,6
ee1634b4-927d-4af3-9fa7-d00ac6a7ff28,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding,1,0.002,0.002,0.25,0,0,6,O(1),1,0.023,3132,1
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.0,0.0,0.111111,0,0,14,O(1),1,0.041,3423,6
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.041,3423,6
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.4286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.041,3423,6
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3571,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.041,3423,6
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.041,3423,6
3da7cc57-bf44-4821-8f2f-d4e8905fc7b2,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.041,3423,6
e0b60fb4-7b92-486a-afa4-57b98b549000,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6111,constant_folding|unused_vars,1,0.0,0.0,0.045455,0,0,18,O(log n),2,0.123,3805,4
e0b60fb4-7b92-486a-afa4-57b98b549000,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5556,constant_folding|unused_vars,1,0.001,0.001,0.045455,0,0,18,O(log n),2,0.123,3805,4
e0b60fb4-7b92-486a-afa4-57b98b549000,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5,constant_folding|unused_vars,1,0.001,0.001,0.045455,0,0,18,O(log n),2,0.123,3805,4
e0b60fb4-7b92-486a-afa4-57b98b549000,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.3333,constant_folding|unused_vars,1,0.001,0.001,0.045455,0,0,18,O(log n),2,0.123,3805,4
6f37292e-60d1-4a5b-b48e-0532b60cb4a0,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.8333,constant_folding,1,0.001,0.001,0.25,0,0,6,O(1),1,0.02,3132,1
1844ddfd-9d41-4cac-9938-5c414e90814e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.6429,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.039,3383,4
1844ddfd-9d41-4cac-9938-5c414e90814e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.3571,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.039,3383,4
1844ddfd-9d41-4cac-9938-5c414e90814e,simple,fold_and_prune,unused_vars,low,3.0,0,False,0.5714,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.039,3383,4
1844ddfd-9d41-4cac-9938-5c414e90814e,simple,fold_and_prune,constant_folding,low,2.0,0,False,0.9286,constant_folding|unused_vars,1,0.001,0.001,0.111111,0,0,14,O(1),1,0.039,3383,4
41925fb6-7bca-4b6b-8984-090992f478d6,simple,fold_and_prune,nested_loops,low,6.0,2,True,0.75,constant_folding|nested_loops|unused_vars,0,0.0,0.0,0.0,0,0,20,O(n²),5,0.2,3575,4
